relationship_id,scope_coded,region,ethnography_group,entity_a,entity_b,entity_a_canonical,entity_b_canonical,entity_a_type,entity_b_type,relation_type_coded,symmetry_coded,relation_labels,local_terms,supporting_quote_raw,confidence_mean,confidence_max,n_assertions,n_source_docs,source_docs,assertion_ids,joking_source
995,within_group,WesternAfrica,Tallensi,paternal grandfather,Grandchildren,paternal grandfather,Grandchildren,kin_role,kin_role,joking_relationship,symmetric,,,"But with parents' parents one has a joking relationship, which reconciles respect for the paternal grandfather's authority with the affectionate trust in the relationship of alternate generations...",0.9,0.9,1,1,/Tallensi_Fortes_207_NK,995,ehraf_v2
996,within_group,WesternAfrica,Tallensi,Father's mother,child,Father's mother,child,kin_role,kin_role,joking_relationship,symmetric,,,"Father's mother is the acme of indulgence, for unlike mother she never has to forbid or scold and feels no Techniques Of responsibility for a child's conduct.",0.85,0.85,1,1,/Tallensi_Fortes_207_NK,996,ehraf_v2
997,within_group,WesternAfrica,Tallensi,grandparents,grandchildren,grandparents,grandchildren,kin_role,kin_role,joking_relationship,symmetric,classical joking relationship,,"As in many tribal societies, and consistently with this point of view, the restraint that is customary between parents and children is counterbalanced by a classical joking relationship between grandparents and grandchildren.",0.9,0.9,1,1,/Tallensi_Fortes_222_NK,997,ehraf_v2
998,within_group,WesternAfrica,Tallensi,a man,his wife's siblings (in the widest classificatory sense of all her clan-siblings),a man,his wife's siblings (in the widest classificatory sense of all her clan-siblings),kin_role,kin_role,joking_relationship,symmetric,Conventionalized joking,,"Conventionalized joking between a man and his wife's siblings (in the widest classificatory sense of all her clan-siblings), and of a woman with her husband's sisters and his more distant clansmen, is another indication of the social equivalence of siblings.",0.9,0.9,1,1,/Tallensi_Fortes_273_NK,998,ehraf_v2
999,within_group,WesternAfrica,Tallensi,a woman,her husband's sisters,a woman,her husband's sisters,kin_role,kin_role,joking_relationship,symmetric,Conventionalized joking,,"Conventionalized joking between a man and his wife's siblings (in the widest classificatory sense of all her clan-siblings), and of a woman with her husband's sisters and his more distant clansmen, is another indication of the social equivalence of siblings.",0.9,0.9,1,1,/Tallensi_Fortes_273_NK,999,ehraf_v2
1000,within_group,WesternAfrica,Tallensi,a woman,her husband's more distant clansmen,a woman,her husband's more distant clansmen,kin_role,clan,joking_relationship,symmetric,Conventionalized joking,,"Conventionalized joking between a man and his wife's siblings (in the widest classificatory sense of all her clan-siblings), and of a woman with her husband's sisters and his more distant clansmen, is another indication of the social equivalence of siblings.",0.8,0.8,1,1,/Tallensi_Fortes_273_NK,1000,ehraf_v2
1001,within_group,WesternAfrica,Tallensi,the men whom his ah(ə)b calls ‘father’,a sister's son,the men whom his ah(ə)b calls ‘father’,a sister's son,kin_role,kin_role,joking_relationship,symmetric,,ah(ə)b,"The men whom his ah(ə)b calls ‘father’ he calls ‘grandfather’, and he jokes with them;",0.9,0.9,1,1,/Tallensi_Fortes_296_NK,1001,ehraf_v2
1002,within_group,WesternAfrica,Tallensi,grandchildren,maternal grandparents (ma-kpeem),grandchildren,maternal grandparents (ma-kpeem),kin_role,kin_role,joking_relationship,symmetric,,ma-kpeem,"As will be remembered, grandchildren joke with their maternal grandparents.",0.9,0.9,1,1,/Tallensi_Fortes_301_nk,1002,ehraf_v2
1003,within_group,WesternAfrica,Tallensi,wife's sister,brother-in-law,wife's sister,brother-in-law,kin_role,kin_role,joking_relationship,symmetric,joking (licensed with wife's sister),,"It would be grossly improper, for example, to joke with her as one jokes with a wife's sister; and to strike or abuse her, even if she were much younger than oneself, would be a sin.",0.7,0.7,1,1,/Tallensi_Fortes_334_nk,1003,ehraf_v2
1004,within_group,WesternAfrica,Tallensi,father's sister (ba-p(ɔ)k / pug(ə)r(ə)ba),nephew/niece (brother's child),father's sister (ba-p(ɔ)k / pug(ə)r(ə)ba),nephew/niece (brother's child),kin_role,kin_role,joking_relationship,symmetric,,ba-p(ɔ)k; pug(ə)r(ə)ba,A person recognizes the sister of any man in the inner lineage or medial lineage whom he calls ‘father’ as his ba-p(ɔ)k. ... In theory the joking relationship holds for granchild and grandfather's sister.,0.9,0.9,1,1,/Tallensi_Fortes_336_nk,1004,ehraf_v2
1005,within_group,WesternAfrica,Tallensi,grandfather's sister,grandchild,grandfather's sister,grandchild,kin_role,kin_role,joking_relationship,symmetric,,,In theory the joking relationship holds for granchild and grandfather's sister.,0.85,0.85,1,1,/Tallensi_Fortes_336_nk,1005,ehraf_v2
1006,within_group,WesternAfrica,Tallensi,Ba'ari,Gorogo,Ba'ari,Gorogo,clan,clan,joking_relationship,symmetric,joking partnership,,"Each clan among the Talis, and in some cases a particular maximal lineage, has one or more joking partnerships with other clans or lineages. Thus Ba'ari has a joking partnership with Gorogo, Zubiuŋ with Sakpee and Gundaat, Kpata'ar with Wakii, Degal with Samiit, and so forth.",0.95,0.95,1,1,/Tallensi_Fortes_91_NK,1006,ehraf_v2
1007,within_group,WesternAfrica,Tallensi,Zubiuŋ,Sakpee,Zubiuŋ,Sakpee,clan,clan,joking_relationship,symmetric,joking partnership,,"Thus Ba'ari has a joking partnership with Gorogo, Zubiuŋ with Sakpee and Gundaat, Kpata'ar with Wakii, Degal with Samiit, and so forth.",0.95,0.95,1,1,/Tallensi_Fortes_91_NK,1007,ehraf_v2
1008,within_group,WesternAfrica,Tallensi,Zubiuŋ,Gundaat,Zubiuŋ,Gundaat,clan,clan,joking_relationship,symmetric,joking partnership,,"Thus Ba'ari has a joking partnership with Gorogo, Zubiuŋ with Sakpee and Gundaat, Kpata'ar with Wakii, Degal with Samiit, and so forth.",0.95,0.95,1,1,/Tallensi_Fortes_91_NK,1008,ehraf_v2
1009,within_group,WesternAfrica,Tallensi,Kpata'ar,Wakii,Kpata'ar,Wakii,clan,clan,joking_relationship,symmetric,joking partnership,,"Thus Ba'ari has a joking partnership with Gorogo, Zubiuŋ with Sakpee and Gundaat, Kpata'ar with Wakii, Degal with Samiit, and so forth.",0.95,0.95,1,1,/Tallensi_Fortes_91_NK,1009,ehraf_v2
1010,within_group,WesternAfrica,Tallensi,Degal,Samiit,Degal,Samiit,clan,clan,joking_relationship,symmetric,joking partnership,,"Thus Ba'ari has a joking partnership with Gorogo, Zubiuŋ with Sakpee and Gundaat, Kpata'ar with Wakii, Degal with Samiit, and so forth.",0.95,0.95,1,1,/Tallensi_Fortes_91_NK,1010,ehraf_v2
1011,within_group,WesternAfrica,Tallensi,man,wife's brother (dakii),man,wife's brother (dakii),kin_role,kin_role,joking_relationship,symmetric,affinal teasing,dakii,"As we have noted, the natives compare them with the joking relationship of affines of the same generation. A man will tease his wife's brother (dakii) or sister (dakii-p(ɔ)k) or his sister's husband (dakii) or a clansman's wife in this way, and a woman her brother's wife (p(ɔ)□akii) or her husband's sister (p(ɔ)□akii), to the amusement of both.",0.9,0.9,1,1,/Tallensi_Fortes_91_NK,1011,ehraf_v2
1012,within_group,WesternAfrica,Tallensi,man,sister's husband (dakii),man,sister's husband (dakii),kin_role,kin_role,joking_relationship,symmetric,affinal teasing,dakii,"A man will tease his wife's brother (dakii) or sister (dakii-p(ɔ)k) or his sister's husband (dakii) or a clansman's wife in this way, and a woman her brother's wife (p(ɔ)□akii) or her husband's sister (p(ɔ)□akii), to the amusement of both.",0.9,0.9,1,1,/Tallensi_Fortes_91_NK,1012,ehraf_v2
1013,within_group,WesternAfrica,Tallensi,woman,brother's wife (p(ɔ)□akii),woman,brother's wife (p(ɔ)□akii),kin_role,kin_role,joking_relationship,symmetric,affinal teasing,p(ɔ)□akii,"A man will tease his wife's brother (dakii) or sister (dakii-p(ɔ)k) or his sister's husband (dakii) or a clansman's wife in this way, and a woman her brother's wife (p(ɔ)□akii) or her husband's sister (p(ɔ)□akii), to the amusement of both.",0.9,0.9,1,1,/Tallensi_Fortes_91_NK,1013,ehraf_v2
1014,within_group,WesternAfrica,Tallensi,woman,husband's sister (p(ɔ)□akii),woman,husband's sister (p(ɔ)□akii),kin_role,kin_role,joking_relationship,symmetric,affinal teasing,p(ɔ)□akii,"A man will tease his wife's brother (dakii) or sister (dakii-p(ɔ)k) or his sister's husband (dakii) or a clansman's wife in this way, and a woman her brother's wife (p(ɔ)□akii) or her husband's sister (p(ɔ)□akii), to the amusement of both.",0.9,0.9,1,1,/Tallensi_Fortes_91_NK,1014,ehraf_v2
1015,within_group,WesternAfrica,Tallensi,clansman,clansman's wife,clansman,clansman's wife,kin_role,kin_role,joking_relationship,symmetric,affinal/complementary teasing,,"A man will tease his wife's brother (dakii) or sister (dakii-p(ɔ)k) or his sister's husband (dakii) or a clansman's wife in this way, and a woman her brother's wife (p(ɔ)□akii) or her husband's sister (p(ɔ)□akii), to the amusement of both.",0.85,0.85,1,1,/Tallensi_Fortes_91_NK,1015,ehraf_v2
1021,within_group,WesternAfrica,Tallensi,a woman (wife),"sisters-in-law (p(ɔ)□akie, pl. p(ɔ)□akies)",a woman (wife),"sisters-in-law (p(ɔ)□akie, pl. p(ɔ)□akies)",kin_role,kin_role,joking_relationship,symmetric,joke and play,p(ɔ)□akie,"With them, often her equals in years and her companions in work, she can laugh and play and joke.  Like herself, they are already, or are fated to be, married out of their natal families to ‘strangers’.",0.9,0.9,1,1,/Tallensi_Fortes_93_NK(1),1021,ehraf_v2
1022,within_group,WesternAfrica,Tallensi,Gbizug,Tongo,Gbizug,Tongo,lineage,lineage,joking_relationship,symmetric,,,"Gbizug and Tongo men, for example, have a habit of doing this. The Chief of Tongo and the Gbizug t□ndaana, on the rare occasions when they meet in public, will interrupt a long and ceremonious discussion with a95 jesting altercation about their mythologically founded bonds of mutual coercion.",0.9,0.9,1,1,/Tallensi_Fortes_94_NK,1022,ehraf_v2
1023,within_group,WesternAfrica,Tallensi,Chief of Tongo,Gbizug t□ndaana,Chief of Tongo,Gbizug t□ndaana,lineage,lineage,joking_relationship,symmetric,,,"The Chief of Tongo and the Gbizug t□ndaana, on the rare occasions when they meet in public, will interrupt a long and ceremonious discussion with a95 jesting altercation about their mythologically founded bonds of mutual coercion.",0.9,0.9,1,1,/Tallensi_Fortes_94_NK,1023,ehraf_v2
1024,within_group,WesternAfrica,Tallensi,Kpata'ar,Gundaat,Kpata'ar,Gundaat,lineage,lineage,joking_relationship,symmetric,,,"Elders of Kpata'ar and Gundaat, which have a similar politico-ritual relationship to that of Tongo and Gbizug, often tease one another in the same way when they meet to perform a ceremony together.",0.9,0.9,1,1,/Tallensi_Fortes_94_NK,1024,ehraf_v2
1092,within_group,WesternAfrica,Wolof,Diop,Ndiaye,Diop,Ndiaye,patronym,patronym,joking_relationship,symmetric,kall / joking greeting,kall,"A. Diop!(B’s name)

B. Ndiaye! (A’s name)

Diop!

Ndiaye!

A. Sant ba neehul!

That surname is not pleasing!

B. Neeh na kaay.

It is so pleasing.

A. Lekk tyeb!

(The Diops) eat rice! [luxury food; this
means they are greedy]

B. Ndiaye rek, nyoo ko lekk!

Only the Ndiayes, it is they who eat it!",0.95,0.95,1,1,/Wolof_181_nk,1092,ehraf_v2
1093,within_group,WesternAfrica,Wolof,griot,young or low-ranking noble,griot,young or low-ranking noble,group,kin_role,joking_relationship,unclear,,kall,"It is rare to see a joking greeting between a griot and the Imam of the mosque, for instance, although such a greeting might well occur between a griot and a young or low-ranking noble.",0.65,0.65,1,1,/Wolof_181_nk,1093,ehraf_v2
